,0,1,2,3,4,5,6,7,8
0,89.0,-284.0,-22.0,-305.0,506.0,-229.0,306.0,-1106.0,26.0
1,93.0,-291.0,-12.0,-339.0,567.0,-226.0,328.0,-1128.0,53.0
2,104.0,-305.0,-7.0,-337.0,651.0,-230.0,358.0,-1158.0,69.0
3,114.0,-303.0,-16.0,-286.0,767.0,-223.0,383.0,-1163.0,55.0
4,113.0,-301.0,-17.0,-233.0,899.0,-219.0,390.0,-1149.0,48.0
5,118.0,-295.0,-12.0,-161.0,1078.0,-176.0,392.0,-1139.0,56.0
6,112.0,-289.0,-19.0,-116.0,1210.0,-163.0,381.0,-1128.0,45.0
7,106.0,-290.0,-17.0,-86.0,1341.0,-160.0,363.0,-1129.0,48.0
8,92.0,-283.0,-21.0,-58.0,1451.0,-159.0,335.0,-1095.0,20.0
9,81.0,-272.0,-25.0,-49.0,1542.0,-149.0,308.0,-1065.0,19.0
10,70.0,-268.0,-15.0,-53.0,1605.0,-142.0,264.0,-1037.0,34.0
11,57.0,-258.0,-19.0,-43.0,1650.0,-130.0,214.0,-1001.0,34.0
12,50.0,-249.0,-26.0,-34.0,1686.0,-114.0,173.0,-959.0,26.0
13,38.0,-238.0,-24.0,-47.0,1715.0,-95.0,128.0,-930.0,15.0
14,31.0,-236.0,-24.0,-80.0,1750.0,-62.0,106.0,-916.0,27.0
15,15.0,-234.0,-22.0,-116.0,1777.0,-51.0,53.0,-904.0,33.0
16,14.0,-227.0,-28.0,-136.0,1779.0,-66.0,28.0,-887.0,18.0
17,10.0,-221.0,-30.0,-160.0,1787.0,-75.0,29.0,-872.0,-3.0
18,9.0,-218.0,-30.0,-193.0,1799.0,-78.0,31.0,-864.0,-11.0
19,7.0,-213.0,-33.0,-228.0,1804.0,-78.0,25.0,-850.0,-13.0
20,7.0,-215.0,-25.0,-262.0,1807.0,-78.0,29.0,-849.0,5.0
21,8.0,-215.0,-24.0,-287.0,1802.0,-67.0,17.0,-846.0,16.0
22,8.0,-211.0,-21.0,-303.0,1808.0,-65.0,0.0,-864.0,10.0
23,3.0,-218.0,-30.0,-309.0,1839.0,-72.0,-4.0,-873.0,41.0
24,-7.0,-237.0,-11.0,-297.0,1868.0,-96.0,-7.0,-887.0,64.0
25,2.0,-231.0,-25.0,-280.0,1895.0,-104.0,6.0,-886.0,80.0
26,4.0,-232.0,-17.0,-264.0,1925.0,-110.0,2.0,-901.0,95.0
27,3.0,-230.0,4.0,-250.0,1956.0,-119.0,0.0,-901.0,94.0
28,-2.0,-228.0,-2.0,-249.0,1990.0,-143.0,-2.0,-887.0,102.0
29,0.0,-233.0,-6.0,-255.0,2021.0,-159.0,0.0,-871.0,109.0
30,-3.0,-232.0,0.0,-264.0,2054.0,-173.0,-11.0,-868.0,124.0
31,-5.0,-224.0,-1.0,-271.0,2072.0,-194.0,-20.0,-861.0,131.0
32,-2.0,-224.0,2.0,-281.0,2089.0,-221.0,-26.0,-852.0,128.0
33,-2.0,-214.0,6.0,-300.0,2109.0,-242.0,-42.0,-843.0,131.0
34,-5.0,-212.0,5.0,-322.0,2129.0,-265.0,-56.0,-822.0,132.0
35,-18.0,-210.0,2.0,-350.0,2152.0,-286.0,-64.0,-808.0,128.0
36,-23.0,-212.0,4.0,-378.0,2169.0,-305.0,-78.0,-806.0,133.0
37,-14.0,-213.0,10.0,-395.0,2185.0,-312.0,-84.0,-811.0,140.0
38,-14.0,-215.0,16.0,-399.0,2205.0,-318.0,-86.0,-818.0,146.0
