,0,1,2,3,4,5,6,7,8
0,12.0,-247.0,-36.0,19.0,-30.0,-18.0,25.0,-1008.0,-125.0
1,12.0,-245.0,-40.0,19.0,-31.0,-16.0,23.0,-1004.0,-128.0
2,9.0,-246.0,-36.0,20.0,-31.0,-14.0,25.0,-1012.0,-124.0
3,11.0,-251.0,-39.0,24.0,-30.0,-16.0,27.0,-1011.0,-126.0
4,10.0,-246.0,-28.0,29.0,-30.0,-15.0,20.0,-1013.0,-123.0
5,9.0,-245.0,-38.0,35.0,-29.0,-17.0,27.0,-1015.0,-122.0
6,11.0,-250.0,-37.0,45.0,-28.0,-19.0,18.0,-1013.0,-123.0
7,10.0,-250.0,-30.0,57.0,-27.0,-21.0,25.0,-1011.0,-123.0
8,8.0,-245.0,-33.0,67.0,-26.0,-24.0,18.0,-1014.0,-123.0
9,8.0,-245.0,-33.0,75.0,-25.0,-23.0,19.0,-1000.0,-108.0
10,7.0,-243.0,-29.0,78.0,-24.0,-28.0,14.0,-997.0,-112.0
11,9.0,-244.0,-30.0,75.0,-26.0,-27.0,16.0,-999.0,-111.0
12,6.0,-242.0,-32.0,69.0,-29.0,-30.0,9.0,-999.0,-105.0
13,10.0,-244.0,-29.0,62.0,-30.0,-31.0,10.0,-999.0,-99.0
14,3.0,-244.0,-29.0,59.0,-34.0,-32.0,6.0,-1006.0,-100.0
15,4.0,-245.0,-29.0,63.0,-40.0,-37.0,6.0,-1008.0,-102.0
16,1.0,-244.0,-31.0,69.0,-49.0,-42.0,1.0,-1009.0,-103.0
17,4.0,-245.0,-31.0,76.0,-62.0,-45.0,5.0,-1009.0,-106.0
18,5.0,-248.0,-31.0,83.0,-75.0,-52.0,1.0,-1009.0,-106.0
19,2.0,-246.0,-31.0,88.0,-85.0,-58.0,11.0,-1010.0,-111.0
20,7.0,-245.0,-31.0,89.0,-88.0,-67.0,11.0,-1015.0,-112.0
21,5.0,-247.0,-29.0,84.0,-92.0,-74.0,10.0,-1019.0,-106.0
22,5.0,-249.0,-26.0,72.0,-97.0,-79.0,8.0,-1021.0,-101.0
23,4.0,-253.0,-26.0,54.0,-101.0,-84.0,3.0,-1036.0,-103.0
24,4.0,-251.0,-26.0,42.0,-108.0,-90.0,-5.0,-1047.0,-100.0
25,1.0,-255.0,-27.0,38.0,-111.0,-93.0,-7.0,-1060.0,-99.0
