,0,1,2,3,4,5,6,7,8
0,-7.0,-256.0,-3.0,42.0,62.0,3.0,-51.0,-975.0,60.0
1,-6.0,-254.0,-2.0,44.0,64.0,5.0,-53.0,-979.0,60.0
2,-9.0,-253.0,-6.0,45.0,64.0,3.0,-54.0,-977.0,59.0
3,-6.0,-255.0,-6.0,45.0,64.0,6.0,-52.0,-972.0,62.0
4,-9.0,-254.0,-3.0,43.0,62.0,5.0,-49.0,-968.0,64.0
5,-6.0,-252.0,-5.0,39.0,60.0,7.0,-50.0,-969.0,65.0
6,-7.0,-251.0,-4.0,35.0,58.0,4.0,-51.0,-972.0,67.0
7,-4.0,-255.0,1.0,30.0,53.0,6.0,-54.0,-970.0,67.0
8,-6.0,-253.0,-3.0,25.0,49.0,4.0,-43.0,-972.0,68.0
9,-6.0,-254.0,0.0,19.0,47.0,4.0,-45.0,-974.0,67.0
10,-6.0,-255.0,1.0,13.0,45.0,2.0,-50.0,-971.0,66.0
11,-2.0,-255.0,-4.0,3.0,42.0,3.0,-47.0,-974.0,62.0
12,-7.0,-255.0,-1.0,-2.0,42.0,2.0,-46.0,-973.0,67.0
13,-6.0,-254.0,-2.0,-8.0,41.0,3.0,-44.0,-978.0,64.0
14,-6.0,-254.0,-2.0,-12.0,42.0,1.0,-44.0,-980.0,66.0
15,-6.0,-256.0,-3.0,-14.0,43.0,4.0,-39.0,-985.0,65.0
16,-4.0,-257.0,-3.0,-13.0,43.0,2.0,-42.0,-978.0,68.0
17,-3.0,-257.0,-4.0,-13.0,45.0,2.0,-33.0,-978.0,69.0
18,-5.0,-257.0,-3.0,-10.0,47.0,0.0,-36.0,-977.0,71.0
19,-2.0,-256.0,0.0,-7.0,50.0,3.0,-27.0,-987.0,67.0
20,-3.0,-255.0,-3.0,-4.0,53.0,1.0,-37.0,-977.0,66.0
21,-1.0,-255.0,-5.0,0.0,55.0,1.0,-33.0,-978.0,61.0
22,-3.0,-256.0,-3.0,1.0,57.0,-2.0,-37.0,-977.0,65.0
23,-2.0,-258.0,-2.0,1.0,58.0,1.0,-32.0,-978.0,64.0
24,-2.0,-256.0,-3.0,4.0,58.0,-2.0,-35.0,-976.0,65.0
25,-4.0,-255.0,-3.0,1.0,58.0,-1.0,-37.0,-974.0,64.0
26,-3.0,-253.0,-1.0,0.0,59.0,-2.0,-38.0,-976.0,68.0
27,-4.0,-254.0,-3.0,1.0,60.0,-1.0,-39.0,-973.0,67.0
28,-4.0,-253.0,0.0,-1.0,60.0,-1.0,-36.0,-974.0,66.0
29,-4.0,-255.0,-3.0,-1.0,59.0,0.0,-43.0,-973.0,69.0
30,-5.0,-255.0,-1.0,-3.0,60.0,-2.0,-38.0,-970.0,70.0
31,-3.0,-254.0,-1.0,-6.0,58.0,0.0,-41.0,-974.0,69.0
32,-4.0,-253.0,-1.0,-9.0,58.0,-2.0,-43.0,-969.0,70.0
33,-4.0,-255.0,-3.0,-10.0,58.0,0.0,-40.0,-977.0,69.0
34,-5.0,-254.0,-3.0,-13.0,59.0,-3.0,-49.0,-975.0,68.0
35,-7.0,-254.0,1.0,-16.0,59.0,-2.0,-43.0,-975.0,67.0
36,-4.0,-257.0,-2.0,-19.0,58.0,-6.0,-49.0,-980.0,67.0
37,-5.0,-255.0,-1.0,-21.0,56.0,-5.0,-48.0,-990.0,68.0
38,-5.0,-257.0,-2.0,-24.0,54.0,-8.0,-47.0,-978.0,66.0
39,-3.0,-255.0,-4.0,-28.0,50.0,-7.0,-48.0,-980.0,64.0
