,0,1,2,3,4,5,6,7,8
0,3.0,-228.0,-122.0,-52.0,64.0,-10.0,45.0,-877.0,-502.0
1,5.0,-227.0,-120.0,-50.0,64.0,-11.0,42.0,-879.0,-504.0
2,2.0,-229.0,-119.0,-51.0,64.0,-10.0,44.0,-881.0,-501.0
3,4.0,-227.0,-117.0,-50.0,64.0,-11.0,42.0,-877.0,-510.0
4,3.0,-229.0,-119.0,-50.0,62.0,-10.0,42.0,-882.0,-505.0
5,3.0,-231.0,-123.0,-49.0,63.0,-11.0,39.0,-879.0,-506.0
6,4.0,-230.0,-120.0,-50.0,65.0,-11.0,49.0,-880.0,-507.0
7,4.0,-226.0,-117.0,-50.0,64.0,-12.0,39.0,-878.0,-505.0
8,3.0,-228.0,-117.0,-51.0,64.0,-13.0,45.0,-882.0,-505.0
9,4.0,-226.0,-119.0,-54.0,62.0,-13.0,44.0,-882.0,-505.0
10,4.0,-226.0,-117.0,-55.0,62.0,-13.0,43.0,-881.0,-505.0
11,2.0,-227.0,-115.0,-56.0,62.0,-12.0,49.0,-878.0,-507.0
12,4.0,-227.0,-118.0,-57.0,62.0,-12.0,41.0,-878.0,-507.0
13,4.0,-226.0,-118.0,-57.0,63.0,-13.0,47.0,-879.0,-512.0
14,6.0,-224.0,-123.0,-58.0,63.0,-12.0,46.0,-877.0,-511.0
15,4.0,-227.0,-121.0,-58.0,64.0,-12.0,49.0,-880.0,-507.0
16,5.0,-225.0,-121.0,-56.0,64.0,-13.0,48.0,-878.0,-507.0
17,4.0,-230.0,-119.0,-55.0,65.0,-12.0,48.0,-876.0,-500.0
18,5.0,-228.0,-119.0,-55.0,66.0,-13.0,46.0,-877.0,-510.0
19,6.0,-227.0,-116.0,-55.0,67.0,-13.0,50.0,-880.0,-509.0
20,4.0,-228.0,-121.0,-54.0,67.0,-12.0,52.0,-881.0,-506.0
21,5.0,-227.0,-117.0,-52.0,68.0,-11.0,47.0,-882.0,-504.0
22,4.0,-230.0,-117.0,-51.0,67.0,-10.0,47.0,-883.0,-503.0
23,3.0,-229.0,-122.0,-49.0,68.0,-10.0,47.0,-882.0,-510.0
24,4.0,-230.0,-119.0,-49.0,68.0,-9.0,51.0,-882.0,-506.0
25,4.0,-223.0,-117.0,-48.0,67.0,-8.0,47.0,-879.0,-510.0
26,7.0,-226.0,-122.0,-51.0,67.0,-9.0,51.0,-881.0,-506.0
27,5.0,-227.0,-121.0,-53.0,68.0,-8.0,48.0,-879.0,-508.0
28,4.0,-228.0,-117.0,-54.0,68.0,-8.0,49.0,-884.0,-510.0
29,4.0,-226.0,-122.0,-56.0,68.0,-9.0,45.0,-876.0,-511.0
30,4.0,-226.0,-120.0,-58.0,67.0,-10.0,50.0,-878.0,-512.0
31,4.0,-225.0,-120.0,-61.0,67.0,-9.0,47.0,-880.0,-515.0
