,0,1,2,3,4,5,6,7,8
0,6.0,-257.0,-103.0,-67.0,977.0,46.0,-64.0,-966.0,-242.0
1,2.0,-254.0,-102.0,-65.0,993.0,47.0,-66.0,-970.0,-241.0
2,3.0,-256.0,-99.0,-63.0,1006.0,48.0,-72.0,-969.0,-246.0
3,1.0,-250.0,-106.0,-65.0,1017.0,49.0,-78.0,-965.0,-249.0
4,1.0,-255.0,-102.0,-69.0,1026.0,51.0,-82.0,-965.0,-255.0
5,0.0,-253.0,-103.0,-73.0,1035.0,52.0,-83.0,-966.0,-249.0
6,0.0,-254.0,-100.0,-76.0,1041.0,53.0,-83.0,-965.0,-246.0
7,0.0,-253.0,-100.0,-78.0,1045.0,52.0,-89.0,-964.0,-253.0
8,-2.0,-252.0,-101.0,-81.0,1045.0,54.0,-95.0,-965.0,-250.0
9,0.0,-254.0,-103.0,-81.0,1045.0,52.0,-99.0,-960.0,-245.0
10,-2.0,-254.0,-98.0,-81.0,1041.0,53.0,-95.0,-963.0,-249.0
11,-3.0,-254.0,-106.0,-80.0,1037.0,52.0,-101.0,-960.0,-245.0
12,-5.0,-253.0,-102.0,-80.0,1032.0,51.0,-107.0,-962.0,-246.0
13,-7.0,-252.0,-102.0,-78.0,1024.0,51.0,-105.0,-956.0,-247.0
14,-4.0,-253.0,-102.0,-74.0,1019.0,51.0,-109.0,-958.0,-253.0
15,-4.0,-254.0,-104.0,-72.0,1008.0,51.0,-107.0,-957.0,-253.0
16,-5.0,-252.0,-107.0,-69.0,999.0,50.0,-106.0,-955.0,-261.0
17,-2.0,-253.0,-109.0,-68.0,987.0,48.0,-106.0,-950.0,-267.0
18,-3.0,-249.0,-111.0,-71.0,977.0,47.0,-103.0,-945.0,-277.0
19,-6.0,-249.0,-114.0,-78.0,967.0,44.0,-103.0,-948.0,-292.0
20,-3.0,-250.0,-116.0,-88.0,957.0,40.0,-100.0,-946.0,-290.0
21,0.0,-249.0,-112.0,-103.0,947.0,35.0,-91.0,-942.0,-296.0
22,0.0,-247.0,-117.0,-115.0,936.0,28.0,-75.0,-941.0,-303.0
23,1.0,-246.0,-118.0,-125.0,926.0,20.0,-77.0,-939.0,-303.0
24,1.0,-246.0,-114.0,-136.0,911.0,14.0,-72.0,-934.0,-296.0
25,5.0,-247.0,-112.0,-145.0,895.0,10.0,-66.0,-938.0,-296.0
26,11.0,-251.0,-107.0,-152.0,877.0,10.0,-51.0,-944.0,-287.0
27,10.0,-250.0,-113.0,-160.0,860.0,12.0,-39.0,-950.0,-275.0
28,16.0,-254.0,-111.0,-167.0,846.0,16.0,-26.0,-965.0,-272.0
29,18.0,-257.0,-110.0,-173.0,837.0,20.0,-19.0,-978.0,-269.0
30,16.0,-259.0,-108.0,-176.0,828.0,26.0,-11.0,-986.0,-269.0
31,22.0,-261.0,-109.0,-179.0,821.0,37.0,-3.0,-997.0,-265.0
32,23.0,-257.0,-106.0,-181.0,812.0,47.0,8.0,-997.0,-269.0
33,25.0,-261.0,-109.0,-183.0,806.0,54.0,18.0,-995.0,-261.0
34,25.0,-261.0,-102.0,-184.0,801.0,59.0,30.0,-997.0,-263.0
35,29.0,-261.0,-108.0,-182.0,797.0,65.0,37.0,-994.0,-262.0
36,31.0,-257.0,-105.0,-182.0,796.0,69.0,45.0,-991.0,-260.0
37,34.0,-259.0,-105.0,-181.0,797.0,70.0,56.0,-982.0,-263.0
38,41.0,-256.0,-102.0,-179.0,803.0,71.0,63.0,-973.0,-260.0
